id,lat,long,Grid_Within_5km
60405088800203128,9,36,Yes
60405088800203167,9,36,Yes
60405088800203206,9,36,Yes
60405088800203245,9,36,Yes
60405088800203284,9,36,Yes
60405088800203323,9,36,Yes
60405088800203362,9,36,Yes
60608088800402004,10,35,No
60608088800402022,10,35,No
60608088800402041,10,35,No
60608088800402061,10,35,No
60608088800402079,10,35,No
60608088800402097,10,35,No
60608088800402115,10,35,No
60608088800402133,10,35,No
60608088800402139,10,35,No
60608088800402154,10,35,No
60608088800402172,10,35,No
60608088801401004,9,34,No
60608088801401031,9,34,No
60608088801401058,9,34,No
60608088801401085,9,34,No
60608088801401112,9,34,No
60608088801401139,9,34,No
60608088801401166,9,34,No
60608088801401193,9,34,No
60608088801401220,9,34,No
60608088801401232,9,34,No
60608088801401234,9,34,No
60608088801401252,9,34,No
70103088800404004,8,38,Yes
70103088800404025,8,38,Yes
70103088800404046,8,38,Yes
70103088800404067,8,38,Yes
70103088800404089,8,38,Yes
70103088800404110,8,38,Yes
70103088800404131,8,38,Yes
70103088800404153,8,38,Yes
70103088800404175,8,38,Yes
70103088800404192,8,38,Yes
70103088800404199,8,38,Yes
70103088800404211,8,38,Yes
70105088802502004,8,39,No
70105088802502014,8,39,No
70105088802502019,8,39,No
70105088802502029,8,39,No
70105088802502034,8,39,No
70105088802502049,8,39,No
70105088802502064,8,39,No
70105088802502079,8,39,No
70105088802502094,8,39,No
70105088802502109,8,39,No
70105088802502124,8,39,No
70105088802502139,8,39,No
70108088800701003,8,38,Yes
70108088800701017,8,38,Yes
70108088800701024,8,38,Yes
70108088800701038,8,38,Yes
70108088800701045,8,38,Yes
70108088800701067,8,38,Yes
70108088800701088,8,38,Yes
70108088800701110,8,38,Yes
70108088800701131,8,38,Yes
70108088800701152,8,38,Yes
70108088800701173,8,38,Yes
70108088800701194,8,38,Yes
70110010100102004,8,38,Yes
70110010100102019,8,38,Yes
70110010100102034,8,38,Yes
70110010100102064,8,38,Yes
70110010100102079,8,38,Yes
70110010100102094,8,38,Yes
70110010100102124,8,38,Yes
70110010100102139,8,38,Yes
70110010100102169,8,38,Yes
70111088800401004,8,38,Yes
70111088800401008,8,38,Yes
70111088800401019,8,38,Yes
70111088800401020,8,38,Yes
70111088800401046,8,38,Yes
70111088800401062,8,38,Yes
70111088800401074,8,38,Yes
70111088800401086,8,38,Yes
70111088800401098,8,38,Yes
70111088800401110,8,38,Yes
70111088800401122,8,38,Yes
70111088800401134,8,38,Yes
70112088802605004,8,38,Yes
70112088802605014,8,38,Yes
70112088802605019,8,38,Yes
70112088802605029,8,38,Yes
70112088802605034,8,38,Yes
70112088802605049,8,38,Yes
70112088802605064,8,38,Yes
70112088802605079,8,38,Yes
70112088802605094,8,38,Yes
70112088802605109,8,38,Yes
70112088802605124,8,38,Yes
70112088802605139,8,38,Yes
70115010100108012,8,38,Yes
70115010100108029,8,38,Yes
70115010100108063,8,38,Yes
70115010100108080,8,38,Yes
70115010100108097,8,38,Yes
70115010100108131,8,38,Yes
70115010100108148,8,38,Yes
70115010100108165,8,38,Yes
70115010100108182,8,38,Yes
70115010100108199,8,38,Yes
70115010100108216,8,38,Yes
70115010100108233,8,38,Yes
70202010100105012,8,38,Yes
70202010100105026,8,38,Yes
70202010100105040,8,38,Yes
70202010100105054,8,38,Yes
70202010100105068,8,38,Yes
70202010100105082,8,38,Yes
70202010100105096,8,38,Yes
70202010100105110,8,38,Yes
70202010100105124,8,38,Yes
70202010100105138,8,38,Yes
70202010100105152,8,38,Yes
70202010100105166,8,38,Yes
70202088801001003,8,38,Yes
70202088801001013,8,38,Yes
70202088801001018,8,38,Yes
70202088801001028,8,38,Yes
70202088801001033,8,38,Yes
70202088801001048,8,38,Yes
70202088801001063,8,38,Yes
70202088801001078,8,38,Yes
70202088801001093,8,38,Yes
70202088801001108,8,38,Yes
70202088801001123,8,38,Yes
70202088801001138,8,38,Yes
70205088801302002,7,38,Yes
70205088801302014,7,38,Yes
70205088801302020,7,38,Yes
70205088801302032,7,38,Yes
70205088801302038,7,38,Yes
70205088801302056,7,38,Yes
70205088801302074,7,38,Yes
70205088801302092,7,38,Yes
70205088801302110,7,38,Yes
70205088801302128,7,38,Yes
70205088801302146,7,38,Yes
70205088801302164,7,38,Yes
70207088801001004,7,38,Yes
70207088801001014,7,38,Yes
70207088801001019,7,38,Yes
70207088801001029,7,38,Yes
70207088801001034,7,38,Yes
70207088801001049,7,38,Yes
70207088801001064,7,38,Yes
70207088801001079,7,38,Yes
70207088801001094,7,38,Yes
70207088801001109,7,38,Yes
70207088801001124,7,38,Yes
70207088801001139,7,38,Yes
70210088801401003,8,38,Yes
70210088801401015,8,38,Yes
70210088801401021,8,38,Yes
70210088801401033,8,38,Yes
70210088801401039,8,38,Yes
70210088801401057,8,38,Yes
70210088801401075,8,38,Yes
70210088801401093,8,38,Yes
70210088801401111,8,38,Yes
70210088801401129,8,38,Yes
70210088801401147,8,38,Yes
70210088801401165,8,38,Yes
70211010100311011,8,38,Yes
70211010100311041,8,38,Yes
70211010100311056,8,38,Yes
70211010100311071,8,38,Yes
70211010100311086,8,38,Yes
70211010100311116,8,38,Yes
70211010100311131,8,38,Yes
70211010100311146,8,38,Yes
70211010100311176,8,38,Yes
70211010100311191,8,38,Yes
70211010100311221,8,38,Yes
70302088800501001,7,38,Yes
70302088800501013,7,38,Yes
70302088800501019,7,38,Yes
70302088800501031,7,38,Yes
70302088800501037,7,38,Yes
70302088800501055,7,38,Yes
70302088800501073,7,38,Yes
70302088800501091,7,38,Yes
70302088800501109,7,38,Yes
70302088800501127,7,38,Yes
70302088800501145,7,38,Yes
70302088800501163,7,38,Yes
70304088800501004,7,38,Yes
70304088800501012,7,38,Yes
70304088800501016,7,38,Yes
70304088800501024,7,38,Yes
70304088800501028,7,38,Yes
70304088800501040,7,38,Yes
70304088800501052,7,38,Yes
70304088800501064,7,38,Yes
70304088800501076,7,38,Yes
70304088800501088,7,38,Yes
70304088800501100,7,38,Yes
70304088800501116,7,38,Yes
70306088800204004,7,38,Yes
70306088800204016,7,38,Yes
70306088800204022,7,38,Yes
70306088800204034,7,38,Yes
70306088800204040,7,38,Yes
70306088800204058,7,38,Yes
70306088800204076,7,38,Yes
70306088800204094,7,38,Yes
70306088800204113,7,38,Yes
70306088800204131,7,38,Yes
70306088800204149,7,38,Yes
70306088800204167,7,38,Yes
70401088801103020,7,38,Yes
70401088801103038,7,38,Yes
70401088801103056,7,38,Yes
70401088801103074,7,38,Yes
70401088801103092,7,38,Yes
70401088801103110,7,38,Yes
70401088801103128,7,38,Yes
70401088801103146,7,38,Yes
70401088801103160,7,38,Yes
70401088801103161,7,38,Yes
70401088801103166,7,38,Yes
70404088800903005,7,39,Yes
70404088800903017,7,39,Yes
70404088800903023,7,39,Yes
70404088800903035,7,39,Yes
70404088800903041,7,39,Yes
70404088800903059,7,39,Yes
70404088800903077,7,39,Yes
70404088800903095,7,39,Yes
70404088800903113,7,39,Yes
70404088800903131,7,39,Yes
70404088800903149,7,39,Yes
70404088800903167,7,39,Yes
70405010100603027,7,38,Yes
70405010100603059,7,38,Yes
70405010100603123,7,38,Yes
70405010100603155,7,38,Yes
70405010100603187,7,38,Yes
70405010100603219,7,38,Yes
70405010100603315,7,38,Yes
70405010100603347,7,38,Yes
70405010100603379,7,38,Yes
70405010100603443,7,38,Yes
70405010100603475,7,38,Yes
70406088801903003,6,38,Yes
70406088801903015,6,38,Yes
70406088801903021,6,38,Yes
70406088801903039,6,38,Yes
70406088801903057,6,38,Yes
70406088801903075,6,38,Yes
70406088801903093,6,38,Yes
70406088801903111,6,38,Yes
70406088801903129,6,38,Yes
70406088801903147,6,38,Yes
70406088801903155,6,38,Yes
70406088801903166,6,38,Yes
70409088801103004,6,39,No
70409088801103018,6,39,No
70409088801103025,6,39,No
70409088801103039,6,39,No
70409088801103046,6,39,No
70409088801103067,6,39,No
70409088801103088,6,39,No
70409088801103109,6,39,No
70409088801103130,6,39,No
70409088801103151,6,39,No
70409088801103172,6,39,No
70409088801103193,6,39,No
70410010100105009,7,38,Yes
70410010100105024,7,38,Yes
70410010100105039,7,38,Yes
70410010100105054,7,38,Yes
70410010100105069,7,38,Yes
70410010100105084,7,38,Yes
70410010100105099,7,38,Yes
70410010100105114,7,38,Yes
70410010100105144,7,38,Yes
70410010100105174,7,38,Yes
70412088800908005,7,39,Yes
70412088800908015,7,39,Yes
70412088800908020,7,39,Yes
70412088800908030,7,39,Yes
70412088800908035,7,39,Yes
70412088800908050,7,39,Yes
70412088800908065,7,39,Yes
70412088800908080,7,39,Yes
70412088800908095,7,39,Yes
70412088800908110,7,39,Yes
70412088800908125,7,39,Yes
70412088800908140,7,39,Yes
70417088800202003,7,38,Yes
70417088800202017,7,38,Yes
70417088800202024,7,38,Yes
70417088800202038,7,38,Yes
70417088800202045,7,38,Yes
70417088800202066,7,38,Yes
70417088800202087,7,38,Yes
70417088800202108,7,38,Yes
70417088800202129,7,38,Yes
70417088800202150,7,38,Yes
70417088800202171,7,38,Yes
70417088800202192,7,38,Yes
70501088800907003,6,38,Yes
70501088800907024,6,38,Yes
70501088800907066,6,38,Yes
70501088800907087,6,38,Yes
70501088800907108,6,38,Yes
70501088800907129,6,38,Yes
70501088800907150,6,38,Yes
70501088800907171,6,38,Yes
70501088800907192,6,38,Yes
70502088801705001,6,38,Yes
70502088801705019,6,38,Yes
70502088801705031,6,38,Yes
70502088801705055,6,38,Yes
70502088801705073,6,38,Yes
70502088801705091,6,38,Yes
70502088801705109,6,38,Yes
70502088801705127,6,38,Yes
70502088801705145,6,38,Yes
70502088801705163,6,38,Yes
70503088802201002,6,38,Yes
70503088802201016,6,38,Yes
70503088802201023,6,38,Yes
70503088802201037,6,38,Yes
70503088802201044,6,38,Yes
70503088802201065,6,38,Yes
70503088802201086,6,38,Yes
70503088802201107,6,38,Yes
70503088802201128,6,38,Yes
70503088802201149,6,38,Yes
70503088802201170,6,38,Yes
70503088802201191,6,38,Yes
70505088800304001,6,38,Yes
70505088800304013,6,38,Yes
70505088800304019,6,38,Yes
70505088800304037,6,38,Yes
70505088800304055,6,38,Yes
70505088800304073,6,38,Yes
70505088800304091,6,38,Yes
70505088800304105,6,38,Yes
70505088800304110,6,38,Yes
70505088800304128,6,38,Yes
70505088800304146,6,38,Yes
70505088800304164,6,38,Yes
70506088801303003,6,38,Yes
70506088801303009,6,38,Yes
70506088801303022,6,38,Yes
70506088801303040,6,38,Yes
70506088801303061,6,38,Yes
70506088801303080,6,38,Yes
70506088801303098,6,38,Yes
70506088801303117,6,38,Yes
70506088801303135,6,38,Yes
70506088801303153,6,38,Yes
70506088801303171,6,38,Yes
70601010100207010,7,38,Yes
70601010100207021,7,38,Yes
70601010100207032,7,38,Yes
70601010100207043,7,38,Yes
70601010100207054,7,38,Yes
70601010100207065,7,38,Yes
70601010100207076,7,38,Yes
70601010100207087,7,38,Yes
70601010100207098,7,38,Yes
70601010100207109,7,38,Yes
70601010100207120,7,38,Yes
70601010100207131,7,38,Yes
70601010100207142,7,38,Yes
70601010100207153,7,38,Yes
70601010100207164,7,38,Yes
70602088801501003,7,38,Yes
70602088801501015,7,38,Yes
70602088801501021,7,38,Yes
70602088801501033,7,38,Yes
70602088801501039,7,38,Yes
70602088801501057,7,38,Yes
70602088801501075,7,38,Yes
70602088801501093,7,38,Yes
70602088801501111,7,38,Yes
70602088801501129,7,38,Yes
70602088801501147,7,38,Yes
70602088801501165,7,38,Yes
70603010100103018,7,38,Yes
70603010100103070,6,36,No
70603010100103096,7,38,Yes
70603010100103122,7,38,Yes
70603010100103148,7,38,Yes
70603010100103226,7,38,Yes
70603010100103252,7,38,Yes
70603010100103278,7,38,Yes
70603010100103304,7,37,Yes
70605088800601003,7,38,Yes
70605088800601015,7,38,Yes
70605088800601021,7,38,Yes
70605088800601039,7,38,Yes
70605088800601057,7,38,Yes
70605088800601075,7,38,Yes
70605088800601093,7,38,Yes
70605088800601111,7,38,Yes
70605088800601129,7,38,Yes
70605088800601147,7,38,Yes
70605088800601165,7,38,Yes
70607088800601003,7,38,Yes
70607088800601013,7,38,Yes
70607088800601018,7,38,Yes
70607088800601028,7,38,Yes
70607088800601033,7,38,Yes
70607088800601048,7,38,Yes
70607088800601063,7,38,Yes
70607088800601078,7,38,Yes
70607088800601093,7,38,Yes
70607088800601108,7,38,Yes
70607088800601123,7,38,Yes
70607088800601138,7,38,Yes
70610088800902004,7,37,Yes
70610088800902016,7,37,Yes
70610088800902022,7,37,Yes
70610088800902034,7,37,Yes
70610088800902040,7,37,Yes
70610088800902058,7,37,Yes
70610088800902076,7,37,Yes
70610088800902094,7,37,Yes
70610088800902112,7,37,Yes
70610088800902130,7,37,Yes
70610088800902148,7,37,Yes
70610088800902166,7,37,Yes
70613010100335016,7,38,Yes
70613010100335042,7,38,Yes
70613010100335068,7,38,Yes
70613010100335094,7,38,Yes
70613010100335120,7,38,Yes
70613010100335172,7,38,Yes
70613010100335198,7,38,Yes
70613010100335224,7,38,Yes
70613010100335250,7,38,Yes
70613010100335276,7,38,Yes
70613010100335302,7,38,Yes
70613010100335328,7,38,Yes
70613010100335380,7,38,Yes
70702088802904001,6,37,No
70702088802904022,6,37,No
70702088802904032,6,37,No
70702088802904045,6,37,No
70702088802904066,6,37,No
70702088802904087,6,37,No
70702088802904108,6,37,No
70702088802904129,6,37,No
70702088802904150,6,37,No
70702088802904171,6,37,No
70702088802904192,6,37,No
70702088802904231,6,37,No
70703088802101002,6,37,No
70703088802101010,6,37,No
70703088802101014,6,37,No
70703088802101022,6,37,No
70703088802101026,6,37,No
70703088802101038,6,37,No
70703088802101050,6,37,No
70703088802101062,6,37,No
70703088802101074,6,37,No
70703088802101086,6,37,No
70703088802101098,6,37,No
70703088802101110,6,37,No
70706010100103017,6,37,No
70706010100103032,5,36,No
70706010100103057,5,36,No
70706010100103082,5,36,No
70706010100103095,5,36,No
70706010100103119,5,36,No
70706010100103133,5,36,No
70706010100103145,5,36,No
70801088800401001,8,35,No
70801088800401022,8,35,No
70801088800401043,8,35,No
70801088800401064,8,35,No
70801088800401085,8,35,No
70801088800401106,8,35,No
70801088800401127,8,35,No
70801088800401148,8,35,No
70801088800401149,8,35,No
70801088800401175,8,35,No
70801088800401196,8,35,No
70803088800206002,7,35,Yes
70803088800206008,7,35,Yes
70803088800206028,7,35,Yes
70803088800206049,7,35,Yes
70803088800206067,7,35,Yes
70803088800206085,7,35,Yes
70803088800206090,7,35,Yes
70803088800206109,7,35,Yes
70803088800206127,7,35,Yes
70803088800206147,7,35,Yes
70803088800206165,7,35,Yes
70803088801501008,7,35,Yes
70803088801501019,7,35,Yes
70803088801501034,7,35,Yes
70803088801501049,7,35,Yes
70803088801501064,7,35,Yes
70803088801501079,7,35,Yes
70803088801501094,7,35,Yes
70803088801501109,7,35,Yes
70803088801501124,7,35,Yes
70803088801501125,7,35,Yes
70902088800503002,8,36,No
70902088800503012,8,36,No
70902088800503017,8,36,No
70902088800503027,8,36,No
70902088800503032,8,36,No
70902088800503047,8,36,No
70902088800503062,8,36,No
70902088800503077,8,36,No
70902088800503092,8,36,No
70902088800503107,8,36,No
70902088800503122,8,36,No
70902088800503137,8,36,No
70905088800303002,7,37,Yes
70905088800303012,7,37,Yes
70905088800303017,7,37,Yes
70905088800303027,7,37,Yes
70905088800303032,7,37,Yes
70905088800303047,7,37,Yes
70905088800303062,7,37,Yes
70905088800303077,7,37,Yes
70905088800303092,7,37,Yes
70905088800303107,7,37,Yes
70905088800303122,7,37,Yes
70905088800303137,7,37,Yes
70906010100104022,7,36,Yes
70906010100104033,7,36,Yes
70906010100104044,7,36,Yes
70906010100104055,7,36,Yes
70906010100104066,7,36,Yes
70906010100104077,7,36,Yes
70906010100104088,7,36,Yes
70906010100104099,7,36,Yes
70906010100104110,7,36,Yes
70906010100104121,7,36,Yes
70907088801501002,7,36,Yes
70907088801501017,7,36,Yes
70907088801501032,7,36,Yes
70907088801501047,7,36,Yes
70907088801501077,7,36,Yes
70907088801501092,7,36,Yes
70907088801501107,7,36,Yes
70907088801501122,7,36,Yes
70907088801501137,7,36,Yes
70909088800601028,7,36,Yes
70909088800601052,7,36,Yes
70909088800601076,7,36,Yes
70909088800601100,7,36,Yes
70909088800601124,7,36,Yes
70909088800601129,7,36,Yes
70909088800601150,7,36,Yes
70909088800601174,7,36,Yes
70909088800601198,7,36,Yes
70909088800601222,7,36,Yes
71001088800403004,7,37,Yes
71001088800403022,7,37,Yes
71001088800403031,7,37,Yes
71001088800403049,7,37,Yes
71001088800403058,7,37,Yes
71001088800403085,7,37,Yes
71001088800403112,7,37,Yes
71001088800403139,7,37,Yes
71001088800403166,7,37,Yes
71001088800403193,7,37,Yes
71001088800403220,7,37,Yes
71001088800403247,7,37,Yes
71003088801001007,7,37,Yes
71003088801001028,7,37,Yes
71003088801001049,7,37,Yes
71003088801001071,7,37,Yes
71003088801001076,7,37,Yes
71003088801001092,7,37,Yes
71003088801001113,7,37,Yes
71003088801001148,7,37,Yes
71003088801001155,7,37,Yes
71003088801001190,7,37,Yes
71003088801001239,7,37,Yes
71006088802401006,6,37,No
71006088802401024,6,37,No
71006088802401042,6,37,No
71006088802401060,6,37,No
71006088802401061,6,37,No
71006088802401065,6,38,Yes
71006088802401082,6,37,No
71006088802401100,6,37,No
71006088802401118,6,37,No
71006088802401136,6,37,No
71006088802401154,6,37,No
71006088802401172,6,37,No
71008088800105028,6,37,No
71008088800105058,6,37,No
71008088800105073,6,37,No
71008088800105088,6,38,Yes
71008088800105103,6,37,No
71008088800105118,6,37,No
71008088800105133,6,38,Yes
71008088800105148,6,37,No
71008088800105163,6,38,Yes
71008088800105178,6,37,No
71009088801703002,6,37,No
71009088801703014,6,37,No
71009088801703020,6,37,No
71009088801703032,6,37,No
71009088801703038,6,37,No
71009088801703056,6,37,No
71009088801703074,6,37,No
71009088801703092,6,37,No
71009088801703110,6,37,No
71009088801703128,6,37,No
71009088801703146,6,37,No
71009088801703164,6,37,No
71012088802901004,6,37,No
71012088802901020,6,37,No
71012088802901028,6,37,No
71012088802901044,6,37,No
71012088802901052,6,37,No
71012088802901076,6,37,No
71012088802901100,6,37,No
71012088802901124,6,37,No
71012088802901148,6,37,No
71012088802901172,6,37,No
71012088802901196,6,37,No
71012088802901220,6,37,No
71016010100109011,6,38,Yes
71016010100109031,6,38,Yes
71016010100109051,6,38,Yes
71016010100109075,6,38,Yes
71016010100109091,6,38,Yes
71016010100109111,6,38,Yes
71016010100109131,6,38,Yes
71016010100109151,6,38,Yes
71016010100109171,6,38,Yes
71016010100109191,6,38,Yes
71016010100109211,6,38,Yes
71016010100109231,6,38,Yes
71016010100109251,6,38,Yes
71016010100109271,6,38,Yes
71016010100109291,6,38,Yes
71101088800201039,7,35,Yes
71101088800201072,7,35,Yes
71101088800201105,7,35,Yes
71101088800201171,7,35,Yes
71101088800201204,7,35,Yes
71101088800201270,7,35,Yes
71101088800201303,7,35,Yes
71103088801302003,7,36,Yes
71103088801302017,7,36,Yes
71103088801302024,7,36,Yes
71103088801302038,7,36,Yes
71103088801302045,7,36,Yes
71103088801302066,7,36,Yes
71103088801302087,7,36,Yes
71103088801302108,7,36,Yes
71103088801302129,7,36,Yes
71103088801302150,7,36,Yes
71103088801302171,7,36,Yes
71103088801302192,7,36,Yes
71104010100302027,7,36,Yes
71104010100302042,7,36,Yes
71104010100302057,7,36,Yes
71104010100302072,7,36,Yes
71104010100302087,7,36,Yes
71104010100302102,7,36,Yes
71104010100302132,7,36,Yes
71104010100302147,7,36,Yes
71104010100302162,7,36,Yes
71104010100302177,7,36,Yes
71104088801603001,7,36,Yes
71104088801603013,7,36,Yes
71104088801603019,7,36,Yes
71104088801603031,7,36,Yes
71104088801603037,7,36,Yes
71104088801603055,7,36,Yes
71104088801603073,7,36,Yes
71104088801603109,7,36,Yes
71104088801603127,7,36,Yes
71104088801603145,7,36,Yes
71104088801603163,7,36,Yes
71105088802003003,7,36,Yes
71105088802003015,7,36,Yes
71105088802003021,7,36,Yes
71105088802003033,7,36,Yes
71105088802003039,7,36,Yes
71105088802003057,7,36,Yes
71105088802003075,7,36,Yes
71105088802003093,7,36,Yes
71105088802003111,7,36,Yes
71105088802003129,7,36,Yes
71105088802003147,7,36,Yes
71108088800501002,6,35,No
71108088800501014,6,35,No
71108088800501026,6,35,No
71108088800501038,6,35,No
71108088800501059,6,35,No
71108088800501075,6,35,No
71108088800501087,6,35,No
71108088800501099,6,35,No
71108088800501111,6,35,No
71111010100401002,7,36,Yes
71111010100401011,7,36,Yes
71111010100401020,7,36,Yes
71111010100401029,7,36,Yes
71111010100401038,7,36,Yes
71111010100401047,7,36,Yes
71111010100401056,7,36,Yes
71111010100401065,7,36,Yes
71111010100401092,7,36,Yes
71111010100401101,7,36,Yes
71111010100401119,7,36,Yes
71111010100401128,7,36,Yes
71201088800102002,8,37,No
71201088800102020,8,37,No
71201088800102038,8,37,No
71201088800102056,8,37,No
71201088800102074,8,37,No
71201088800102093,8,37,No
71201088800102111,8,37,No
71201088800102132,8,37,No
71201088800102140,8,37,No
71201088800102151,8,37,No
71201088800102170,8,37,No
71201088800102191,8,37,No
71201088801602001,8,38,Yes
71201088801602009,8,38,Yes
71201088801602013,8,38,Yes
71201088801602021,8,38,Yes
71201088801602025,8,38,Yes
71201088801602037,8,38,Yes
71201088801602049,8,38,Yes
71201088801602061,8,38,Yes
71201088801602073,8,38,Yes
71201088801602085,8,38,Yes
71201088801602097,8,38,Yes
71201088801602109,8,38,Yes
71201088802802002,8,37,No
71201088802802012,8,37,No
71201088802802017,8,37,No
71201088802802027,8,37,No
71201088802802032,8,37,No
71201088802802047,8,37,No
71201088802802062,8,37,No
71201088802802077,8,37,No
71201088802802092,8,37,No
71201088802802107,8,37,No
71201088802802122,8,37,No
71201088802802137,8,37,No
71301088801301003,6,38,Yes
71301088801301015,6,38,Yes
71301088801301021,6,38,Yes
71301088801301033,6,38,Yes
71301088801301039,6,38,Yes
71301088801301057,6,38,Yes
71301088801301093,6,38,Yes
71301088801301111,6,38,Yes
71301088801301129,6,38,Yes
71301088801301147,6,38,Yes
71301088801301165,6,38,Yes
71301088802505001,6,38,Yes
71301088802505011,6,38,Yes
71301088802505016,6,38,Yes
71301088802505026,6,38,Yes
71301088802505031,6,38,Yes
71301088802505046,6,38,Yes
71301088802505061,6,38,Yes
71301088802505076,6,38,Yes
71301088802505091,6,38,Yes
71301088802505106,6,38,Yes
71301088802505121,6,38,Yes
71301088802505136,6,38,Yes
71401088800402004,6,38,Yes
71401088800402026,6,38,Yes
71401088800402047,6,38,Yes
71401088800402068,6,38,Yes
71401088800402089,6,38,Yes
71401088800402107,6,38,Yes
71401088800402111,6,38,Yes
71401088800402132,6,38,Yes
71401088800402153,6,38,Yes
71401088800402175,6,38,Yes
71401088800402196,6,38,Yes
71401088800402231,6,38,Yes
71401088801303006,6,38,Yes
71401088801303018,6,38,Yes
71401088801303024,6,38,Yes
71401088801303036,6,38,Yes
71401088801303042,6,38,Yes
71401088801303060,6,38,Yes
71401088801303078,6,38,Yes
71401088801303096,6,38,Yes
71401088801303114,6,38,Yes
71401088801303132,6,38,Yes
71401088801303168,6,38,Yes
71501088800704003,5,38,No
71501088800704015,5,38,No
71501088800704021,5,38,No
71501088800704027,5,38,No
71501088800704040,5,38,No
71501088800704058,5,38,No
71501088800704076,5,38,No
71501088800704094,5,38,No
71501088800704112,5,38,No
71501088800704130,5,38,No
71501088800704148,5,38,No
71501088800704166,5,38,No
71501088802609006,5,37,No
71501088802609022,5,37,No
71501088802609030,5,37,No
71501088802609046,5,37,No
71501088802609054,5,37,No
71501088802609078,5,37,No
71501088802609102,5,37,No
71501088802609126,5,37,No
71501088802609150,5,37,No
71501088802609174,5,37,No
71501088802609198,5,37,No
71501088802609222,5,37,No
71501088804404007,5,37,No
71501088804404031,5,37,No
71501088804404048,5,37,No
71501088804404058,5,37,No
71501088804404063,5,37,No
71501088804404083,5,37,No
71501088804404107,5,37,No
71501088804404131,5,37,No
71501088804404155,5,37,No
71501088804404179,5,37,No
71501088804404203,5,37,No
71501088804404227,5,37,No
71601088800803006,6,37,No
71601088800803018,6,37,No
71601088800803024,6,37,No
71601088800803036,6,37,No
71601088800803042,6,37,No
71601088800803061,6,37,No
71601088800803079,6,37,No
71601088800803098,6,37,No
71601088800803119,6,37,No
71601088800803159,6,37,No
71601088800803174,6,37,No
71601088801705001,6,37,No
71601088801705009,6,37,No
71601088801705019,6,37,No
71601088801705034,6,37,No
71601088801705049,6,37,No
71601088801705065,6,37,No
71601088801705080,6,37,No
71601088801705095,6,37,No
71601088801705110,6,37,No
71601088801705125,6,37,No
71601088801705137,6,37,No
71601088801705142,6,37,No
71701088800103001,7,37,Yes
71701088800103028,7,37,Yes
71701088800103055,7,37,Yes
71701088800103072,7,37,Yes
71701088800103110,7,37,Yes
71701088800103137,7,37,Yes
71701088800103164,7,37,Yes
71701088800103182,7,37,Yes
71701088800103192,7,37,Yes
71701088800103219,7,37,Yes
71701088800103246,7,37,Yes
71702020100104008,7,37,Yes
71702020100104016,7,37,Yes
71702020100104024,7,37,Yes
71702020100104032,7,37,Yes
71702020100104040,7,37,Yes
71702020100104048,7,37,Yes
71702020100104056,7,37,Yes
71702020100104072,7,37,Yes
71702020100104080,7,37,Yes
71702020100104088,7,37,Yes
71702020100104096,7,37,Yes
71702088800803003,7,37,Yes
71702088800803011,7,37,Yes
71702088800803015,7,37,Yes
71702088800803023,7,37,Yes
71702088800803039,7,37,Yes
71702088800803051,7,37,Yes
71702088800803063,7,37,Yes
71702088800803075,7,37,Yes
71702088800803087,7,37,Yes
71702088800803099,7,37,Yes
71702088800803111,7,37,Yes
71703088801401006,7,37,Yes
71703088801401018,7,37,Yes
71703088801401024,7,37,Yes
71703088801401036,7,37,Yes
71703088801401042,7,37,Yes
71703088801401060,7,37,Yes
71703088801401078,7,37,Yes
71703088801401096,7,37,Yes
71703088801401114,7,37,Yes
71703088801401132,7,37,Yes
71703088801401150,7,37,Yes
71703088801401168,7,37,Yes
71704088802501006,7,37,Yes
71704088802501018,7,37,Yes
71704088802501024,7,37,Yes
71704088802501036,7,37,Yes
71704088802501042,7,37,Yes
71704088802501060,7,37,Yes
71704088802501078,7,37,Yes
71704088802501096,7,37,Yes
71704088802501114,7,37,Yes
71704088802501132,7,37,Yes
71704088802501168,7,37,Yes
71801088800101001,6,37,No
71801088800101013,6,37,No
71801088800101019,6,37,No
71801088800101031,6,37,No
71801088800101037,6,37,No
71801088800101055,6,37,No
71801088800101073,6,37,No
71801088800101091,6,37,No
71801088800101109,6,37,No
71801088800101127,6,37,No
71801088800101145,6,37,No
71801088800101163,6,37,No
71801088801001003,6,37,No
71801088801001013,6,37,No
71801088801001018,6,37,No
71801088801001033,6,37,No
71801088801001048,6,37,No
71801088801001051,6,37,No
71801088801001063,6,37,No
71801088801001078,6,37,No
71801088801001093,6,37,No
71801088801001108,6,37,No
71801088801001123,6,37,No
71801088801001138,6,37,No
71801088802302001,6,37,No
71801088802302016,6,37,No
71801088802302026,6,37,No
71801088802302031,6,37,No
71801088802302047,6,37,No
71801088802302077,6,37,No
71801088802302090,6,37,No
71801088802302092,6,37,No
71801088802302107,6,37,No
71801088802302122,6,37,No
71801088802302137,6,37,No
71901088800701003,7,37,Yes
71901088800701013,7,37,Yes
71901088800701018,7,37,Yes
71901088800701028,7,37,Yes
71901088800701033,7,37,Yes
71901088800701048,7,37,Yes
71901088800701063,7,37,Yes
71901088800701078,7,37,Yes
71901088800701093,7,37,Yes
71901088800701108,7,37,Yes
71901088800701123,7,37,Yes
71901088800701138,7,37,Yes
71901088802302002,7,37,Yes
71901088802302014,7,37,Yes
71901088802302020,7,37,Yes
